"user_id","status_id","created_at","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","quote_count","reply_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_retweet_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords","status_url","name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url","fecha"
"805853732","1559649111145648128",2022-08-16 21:11:39,"munimardelplata","<U+26BD><U+FE0F> Fue un orgulllo para nuestra ciudad recibir este importante evento que además de reunir a grandes deportistas, visitantes de todo el país, y mostrar al mundo nuestras hermosas postales, generó oportunidades para los vecinos.","Twitter for iPhone",227,"1559649106557124608","805853732","munimardelplata",FALSE,FALSE,0,0,,,,,,,,,,,,,,,,,,"es",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/munimardelplata/status/1559649111145648128","Municipalidad de General Pueyrredon","","Cuenta oficial de la Municipalidad de General Pueyrredon","https://t.co/57yNI4vuqR",FALSE,81584,891,122,18331,1784,2012-09-06 02:14:27,TRUE,"https://t.co/57yNI4vuqR","http://www.mardelplata.gob.ar",,"https://pbs.twimg.com/profile_banners/805853732/1637682308","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1463980887742115840/duWI00oN_normal.jpg",2022-08-16 21:11:39
"805853732","1559649106557124608",2022-08-16 21:11:38,"munimardelplata","<U+0001F3C6> ¡La Copa de Oro de futsal tiene sus ganadores! Los chicos de Boca y las chicas de San Lorenzo alzaron la copa y los hinchas alentaron desde las gradas del Poli Islas Malvinas. https://t.co/we34bfXpPi","Twitter for iPhone",177,,,,FALSE,FALSE,4,0,,,,,,,,"http://pbs.twimg.com/ext_tw_video_thumb/1559649025040830464/pu/img/s69f3jFZYdNraFwJ.jpg","https://t.co/we34bfXpPi","https://twitter.com/munimardelplata/status/1559649106557124608/video/1","photo","http://pbs.twimg.com/ext_tw_video_thumb/1559649025040830464/pu/img/s69f3jFZYdNraFwJ.jpg","https://t.co/we34bfXpPi","https://twitter.com/munimardelplata/status/1559649106557124608/video/1",,,,"es",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/munimardelplata/status/1559649106557124608","Municipalidad de General Pueyrredon","","Cuenta oficial de la Municipalidad de General Pueyrredon","https://t.co/57yNI4vuqR",FALSE,81584,891,122,18331,1784,2012-09-06 02:14:27,TRUE,"https://t.co/57yNI4vuqR","http://www.mardelplata.gob.ar",,"https://pbs.twimg.com/profile_banners/805853732/1637682308","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1463980887742115840/duWI00oN_normal.jpg",2022-08-16 21:11:38
"805853732","1559593751420477442",2022-08-16 17:31:40,"munimardelplata","Los equipos además limpiaron la zona para que los vecinos circulen seguros y en las mejores condiciones por la ciudad. Recordá que podés denunciar este tipo de situaciones en el 147.","Twitter for iPhone",182,"1559593747477929984","805853732","munimardelplata",FALSE,FALSE,1,0,,,,,,,,,,,,,,,,,,"es",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/munimardelplata/status/1559593751420477442","Municipalidad de General Pueyrredon","","Cuenta oficial de la Municipalidad de General Pueyrredon","https://t.co/57yNI4vuqR",FALSE,81584,891,122,18331,1784,2012-09-06 02:14:27,TRUE,"https://t.co/57yNI4vuqR","http://www.mardelplata.gob.ar",,"https://pbs.twimg.com/profile_banners/805853732/1637682308","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1463980887742115840/duWI00oN_normal.jpg",2022-08-16 17:31:40
"805853732","1559593747477929984",2022-08-16 17:31:39,"munimardelplata","<U+0001F69C><U+0001F6B6>Seguimos trabajando para mejorar la circulación por la ciudad. Defensa Civil y el Emsur derribaron una estructura abandonada que generaba un riesgo en Alvarado y 180. https://t.co/HSOy62bMTs","Twitter for iPhone",168,,,,FALSE,FALSE,3,0,,,,,,,,"http://pbs.twimg.com/ext_tw_video_thumb/1559593693128032258/pu/img/CSnsePyE6UKBMa66.jpg","https://t.co/HSOy62bMTs","https://twitter.com/munimardelplata/status/1559593747477929984/video/1","photo","http://pbs.twimg.com/ext_tw_video_thumb/1559593693128032258/pu/img/CSnsePyE6UKBMa66.jpg","https://t.co/HSOy62bMTs","https://twitter.com/munimardelplata/status/1559593747477929984/video/1",,,,"es",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/munimardelplata/status/1559593747477929984","Municipalidad de General Pueyrredon","","Cuenta oficial de la Municipalidad de General Pueyrredon","https://t.co/57yNI4vuqR",FALSE,81584,891,122,18331,1784,2012-09-06 02:14:27,TRUE,"https://t.co/57yNI4vuqR","http://www.mardelplata.gob.ar",,"https://pbs.twimg.com/profile_banners/805853732/1637682308","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1463980887742115840/duWI00oN_normal.jpg",2022-08-16 17:31:39
"805853732","1559528277752127491",2022-08-16 13:11:30,"munimardelplata","Arranca el 23 de agosto, inscribite en https://t.co/xWuvuUkdkG. ¡Te esperamos!","Twitter for iPhone",78,"1559528274891505664","805853732","munimardelplata",FALSE,FALSE,4,0,,,,,"forms.gle/KuiCvTXNJuAGr2…","https://t.co/xWuvuUkdkG","http://forms.gle/KuiCvTXNJuAGr2ix5",,,,,,,,,,,"es",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/munimardelplata/status/1559528277752127491","Municipalidad de General Pueyrredon","","Cuenta oficial de la Municipalidad de General Pueyrredon","https://t.co/57yNI4vuqR",FALSE,81584,891,122,18331,1784,2012-09-06 02:14:27,TRUE,"https://t.co/57yNI4vuqR","http://www.mardelplata.gob.ar",,"https://pbs.twimg.com/profile_banners/805853732/1637682308","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1463980887742115840/duWI00oN_normal.jpg",2022-08-16 13:11:30
"805853732","1559528274891505664",2022-08-16 13:11:30,"munimardelplata","<U+0001F457><U+0001F456>¿Te gusta el diseño de indumentaria y tu sueño es crear tu propia marca de ropa? ¡Este curso es para vos! Conocé las herramientas y el paso a paso para triunfar en el mundo de la moda con herramientas y asesoramiento de profesionales del sector. https://t.co/Fz7BNDiaDu","Twitter for iPhone",247,,,,FALSE,FALSE,7,1,,,,,,,,"http://pbs.twimg.com/media/FaSOscGXkAI_08w.jpg","https://t.co/Fz7BNDiaDu","https://twitter.com/munimardelplata/status/1559528274891505664/photo/1","photo","http://pbs.twimg.com/media/FaSOscGXkAI_08w.jpg http://pbs.twimg.com/media/FaSOscJXgAAH5bk.jpg http://pbs.twimg.com/media/FaSOscJXwAAEYux.jpg","https://t.co/Fz7BNDiaDu https://t.co/Fz7BNDiaDu https://t.co/Fz7BNDiaDu","https://twitter.com/munimardelplata/status/1559528274891505664/photo/1 https://twitter.com/munimardelplata/status/1559528274891505664/photo/1 https://twitter.com/munimardelplata/status/1559528274891505664/photo/1",,,,"es",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/munimardelplata/status/1559528274891505664","Municipalidad de General Pueyrredon","","Cuenta oficial de la Municipalidad de General Pueyrredon","https://t.co/57yNI4vuqR",FALSE,81584,891,122,18331,1784,2012-09-06 02:14:27,TRUE,"https://t.co/57yNI4vuqR","http://www.mardelplata.gob.ar",,"https://pbs.twimg.com/profile_banners/805853732/1637682308","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1463980887742115840/duWI00oN_normal.jpg",2022-08-16 13:11:30
"805853732","1558521647451164672",2022-08-13 18:31:31,"munimardelplata","<U+0001F3E1><U+0001FAF6><U+0001F3FB> Como él, muchos pichichos más están esperando su nuevo hogar, listos para brindarles todo su amor. Llamanos al 2233410175 y te asesoramos. ¡Sumate vos también a la adopción responsable!","Twitter for iPhone",189,"1558521643252588544","805853732","munimardelplata",FALSE,FALSE,3,1,,,,,,,,,,,,,,,,,,"es",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/munimardelplata/status/1558521647451164672","Municipalidad de General Pueyrredon","","Cuenta oficial de la Municipalidad de General Pueyrredon","https://t.co/57yNI4vuqR",FALSE,81584,891,122,18331,1784,2012-09-06 02:14:27,TRUE,"https://t.co/57yNI4vuqR","http://www.mardelplata.gob.ar",,"https://pbs.twimg.com/profile_banners/805853732/1637682308","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1463980887742115840/duWI00oN_normal.jpg",2022-08-13 18:31:31
"805853732","1558521643252588544",2022-08-13 18:31:30,"munimardelplata","<U+0001F436><U+0001F970> ¡Él es Oscar! Es súper simpático, le encantan los mimos y es muy juguetón. Hoy estuvo paseando un rato y nos contó que le gusta mucho salir a caminar con correa. Está listo para encontrar una nueva familia y se lleva muy bien con otros perritos. https://t.co/wHCqXUIFFw","Twitter for iPhone",248,,,,FALSE,FALSE,9,2,,,,,,,,"http://pbs.twimg.com/ext_tw_video_thumb/1558521381851205632/pu/img/zhHYeGtTaHb7i5DO.jpg","https://t.co/wHCqXUIFFw","https://twitter.com/munimardelplata/status/1558521643252588544/video/1","photo","http://pbs.twimg.com/ext_tw_video_thumb/1558521381851205632/pu/img/zhHYeGtTaHb7i5DO.jpg","https://t.co/wHCqXUIFFw","https://twitter.com/munimardelplata/status/1558521643252588544/video/1",,,,"es",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/munimardelplata/status/1558521643252588544","Municipalidad de General Pueyrredon","","Cuenta oficial de la Municipalidad de General Pueyrredon","https://t.co/57yNI4vuqR",FALSE,81584,891,122,18331,1784,2012-09-06 02:14:27,TRUE,"https://t.co/57yNI4vuqR","http://www.mardelplata.gob.ar",,"https://pbs.twimg.com/profile_banners/805853732/1637682308","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1463980887742115840/duWI00oN_normal.jpg",2022-08-13 18:31:30
"805853732","1558197362463498240",2022-08-12 21:02:55,"munimardelplata","<U+0001F3DF><U+FE0F> A las 18 llega el turno de los equipos masculinos con Barracas Central y Boca Juniors. El último partido del día se juega a las 20 y se enfrentan San Lorenzo con 17 de Agosto. 

<U+0001F3C6> Las finales son el lunes 15 desde las 14 ¡Nos vemos en el Poli!","Twitter for iPhone",246,"1558197358760001538","805853732","munimardelplata",FALSE,FALSE,1,0,,,,,,,,,,,,,,,,,,"es",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/munimardelplata/status/1558197362463498240","Municipalidad de General Pueyrredon","","Cuenta oficial de la Municipalidad de General Pueyrredon","https://t.co/57yNI4vuqR",FALSE,81584,891,122,18331,1784,2012-09-06 02:14:27,TRUE,"https://t.co/57yNI4vuqR","http://www.mardelplata.gob.ar",,"https://pbs.twimg.com/profile_banners/805853732/1637682308","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1463980887742115840/duWI00oN_normal.jpg",2022-08-12 21:02:55
"805853732","1558197358760001538",2022-08-12 21:02:54,"munimardelplata","<U+0001F4C6> El sábado 13 desde las 14 empiezan los encuentros femeninos con Sportivo Barracas contra Estudiantes de Buenos Aires, a las 16 le sigue San Lorenzo y Racing Club.","Twitter for iPhone",164,"1558197354947379206","805853732","munimardelplata",FALSE,FALSE,1,0,,,,,,,,,,,,,,,,,,"es",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/munimardelplata/status/1558197358760001538","Municipalidad de General Pueyrredon","","Cuenta oficial de la Municipalidad de General Pueyrredon","https://t.co/57yNI4vuqR",FALSE,81584,891,122,18331,1784,2012-09-06 02:14:27,TRUE,"https://t.co/57yNI4vuqR","http://www.mardelplata.gob.ar",,"https://pbs.twimg.com/profile_banners/805853732/1637682308","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1463980887742115840/duWI00oN_normal.jpg",2022-08-12 21:02:54
"805853732","1558197354947379206",2022-08-12 21:02:53,"munimardelplata","<U+0001F64C><U+0001F3FB><U+26BD> ¡Futsal de primera la ciudad! La semi y la final de la Copa de Oro de la AFA se juegan el fin de semana en el Poli y vos podes estar ahí. ¿Cómo? Acercate a partir de las 14, la entrada es por orden de llegada, libre y gratuita. https://t.co/EPHEDPBNkc","Twitter for iPhone",231,,,,FALSE,FALSE,3,0,,,,,,,,"http://pbs.twimg.com/media/FZ_UO9wWIAAT-co.jpg","https://t.co/EPHEDPBNkc","https://twitter.com/munimardelplata/status/1558197354947379206/photo/1","photo","http://pbs.twimg.com/media/FZ_UO9wWIAAT-co.jpg http://pbs.twimg.com/media/FZ_UO9zWIAA6Sv_.jpg http://pbs.twimg.com/media/FZ_UO9vWIAEAzYK.jpg","https://t.co/EPHEDPBNkc https://t.co/EPHEDPBNkc https://t.co/EPHEDPBNkc","https://twitter.com/munimardelplata/status/1558197354947379206/photo/1 https://twitter.com/munimardelplata/status/1558197354947379206/photo/1 https://twitter.com/munimardelplata/status/1558197354947379206/photo/1",,,,"es",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/munimardelplata/status/1558197354947379206","Municipalidad de General Pueyrredon","","Cuenta oficial de la Municipalidad de General Pueyrredon","https://t.co/57yNI4vuqR",FALSE,81584,891,122,18331,1784,2012-09-06 02:14:27,TRUE,"https://t.co/57yNI4vuqR","http://www.mardelplata.gob.ar",,"https://pbs.twimg.com/profile_banners/805853732/1637682308","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1463980887742115840/duWI00oN_normal.jpg",2022-08-12 21:02:53
